,VADER_BTC,VADER_ETH,BERT_BTC,BERT_ETH,entropy_abs_strength_BTC,entropy_abs_strength_ETH,entropy_negative_BTC,entropy_negative_ETH,entropy_positive_BTC,entropy_positive_ETH,Dates,VADER_BTC_nonsmooth,BERT_BTC_nonsmooth,VADER_ETH_nonsmooth,BERT_ETH_nonsmooth,entropy_abs_strength_BTC_nonsmooth,entropy_negative_BTC_nonsmooth,entropy_positive_BTC_nonsmooth,entropy_abs_strength_ETH_nonsmooth,entropy_negative_ETH_nonsmooth,entropy_positive_ETH_nonsmooth
777,0.0023365617433414245,0.0,1.1058738216098623,1.1428571428571428,1.9053553983762714,2.1052204751080468,2.0059491735288466,2.0178188729455946,0.9445830700529818,0.7111985775648829,2019-09-27,0.0,1.0,0.0,1.0,1.7758461095629008,2.1020369684481106,0.259162976522944,2.204696806689848,2.3443331712504953,1.2710977163227928
778,0.008506224664689739,0.0,1.1058738216098623,1.2337662337662338,1.9081511478616344,2.0467475518560443,2.0109793271993985,2.1717652349762813,0.8548259376563829,0.6499660551806467,2019-09-28,0.0431876404494382,1.0,0.0,1.6363636363636365,1.9858496141049626,2.086662164826842,0.5102719433607137,2.026493699342135,2.250962251306287,0.5347863502959179
779,0.008506224664689739,0.0,1.1058738216098623,1.2337662337662338,1.9171810413599875,2.078799614479778,2.0333119790617102,2.0752584241712597,0.8155277445238671,0.6185481502046631,2019-09-29,0.0,1.0,0.0,1.0,2.0475310196819376,1.8624844994927119,0.4214315227679164,2.4111265644107833,1.7271179756327768,0.17974888868558675
780,0.008506224664689739,0.0,1.1058738216098623,1.3766233766233766,1.8992717089687654,2.071627243213114,2.02308757281421,2.0738465474915495,0.6934448023781837,0.5345239002880305,2019-09-30,0.0,1.0,0.0,2.0,1.8210754541622312,2.0159147264821136,0.27346310393206597,2.1860369417160803,2.1964545500832613,0.0
781,0.01706512190779751,0.015895774647887315,0.9630166787527195,1.4832632156575818,1.880679429737057,2.111079859499704,2.028802844357696,2.120021147464527,0.7482939019589118,0.655897831087543,2019-10-01,0.05991228070175439,1.0,0.11127042253521127,1.7464788732394365,1.745173009410541,2.1957674633970297,1.1445648178637946,2.025571360207292,2.310999852415853,1.1747652100227406
782,0.014728560164456105,0.018766224745734673,0.9630166787527195,1.5204452117436875,1.8892092365166646,2.1618838951961075,1.9931825016356601,1.883973484413166,0.8174836486895563,0.685746984861928,2019-10-02,0.0,1.0,0.020093150684931508,1.2602739726027397,1.8545191917507309,1.9184481561551208,1.3974303954507565,2.3331236078498687,0.47848264780488936,0.9572255596985697
783,0.014728560164456105,0.018766224745734673,1.13013698630137,1.4468949995796139,1.873839065471137,2.1838893023087613,2.0203460826137607,1.8961858328265735,0.807786099513402,0.8638785681317069,2019-10-03,0.0,1.9109589041095891,0.0,1.4851485148514851,1.8868790596246552,1.961108599494398,1.648177936695624,2.1001761359453233,1.964950381292452,1.9295262518963392
784,0.014728560164456105,0.018766224745734673,1.13013698630137,1.5897521424367567,1.8613503445493096,2.1743659825354045,2.002390983574827,1.8919321584124662,0.7901258873008894,0.759923309615856,2019-10-04,0.0,1.0,0.0,2.0,1.6884250631101074,1.976351275175573,0.13554149103535604,2.1380335682763483,2.3145574503517437,0.5434109067118362
785,0.00855889724310779,0.019799602582850826,1.0751919313563152,1.5789498606064376,1.8693266114781137,2.2295019689167765,1.9484204812139823,1.828883351336836,0.7929574949992204,0.7516233874998052,2019-10-05,0.0,0.6153846153846154,0.0072336448598130845,1.560747663551402,2.041683482606593,1.7088686483009277,0.5300931972490303,2.412445604011742,1.809620601776876,0.4766868954835627
786,0.010177015710006745,0.019799602582850826,1.0438330463388934,1.5789498606064376,1.9042853420816246,2.198700765510251,1.9004956000302091,1.8062392888595291,0.8896886840527912,0.8827211399343627,2019-10-06,0.011326829268292683,0.7804878048780488,0.0,1.0,2.2922421339065133,1.5270103312063006,1.0985498461429124,2.195518140565104,1.5686095382916292,1.0974331557274895
787,0.010177015710006745,0.03384852033176857,1.0198637270675608,1.4360927177492948,1.9435652474680372,2.19557464381054,1.922024731160194,1.8054874139954278,0.9359460665638816,1.006694108888759,2019-10-07,0.0,0.8322147651006712,0.09834242424242423,1.0,2.0960347918671194,2.166618644392006,0.5972647815096982,2.1641540898181018,2.191191426034553,0.8678107826807744
788,0.0016181184668989756,0.02787364120626931,1.0011445152449008,1.3784933904421683,1.9906764432832438,2.1992753160983396,1.9094493755099928,1.7954215359052121,0.8651122363079987,0.9282655232800469,2019-10-08,0.0,0.8689655172413793,0.06944626865671641,1.3432835820895523,2.0749513801169885,2.1077399738456246,0.6487280060726144,2.051476066221888,2.2405387057843416,0.6257651107617559
789,0.0016181184668989756,0.02500319110842195,1.0011445152449008,1.3413113943560628,1.982442675448532,2.152206329152233,1.9452971395238958,2.023577533548503,0.8760337394405063,1.057141918449418,2019-10-09,0.0,1.0,0.0,1.0,1.7968828169077469,2.1693825042524395,1.4738809173783096,2.003640699227124,2.0755746313079264,1.8593603258841678
790,0.012936077650572446,0.03341461967985052,0.8710075289435307,1.337718749377279,1.9596324556390332,2.156237391029815,1.959676503717925,2.03990351179326,0.836837571511212,0.9849184440833758,2019-10-10,0.07922571428571429,1.0,0.05888,1.46,1.727207520958164,2.0617641488526046,1.3738047611905637,2.128393569088399,2.07923222900575,1.4239619313340437
791,0.012936077650572446,0.03341461967985052,0.8710075289435307,1.1948616065201363,1.978473606370555,2.1717486125534227,1.9614096595178503,1.9558405318602323,0.9830438592628353,1.166276047857703,2019-10-11,0.0,1.0,0.0,1.0,1.8203131182307613,1.9884833657750487,1.1589855052967197,2.2466121189416,1.7261165908205496,1.8129141331321255
792,0.012936077650572446,0.032381241842734367,0.9259525838885858,1.1147547974413647,1.9669644095728867,2.161141386249224,1.9977196102976882,1.9262888228353798,1.0743645356814946,1.4002539477093505,2019-10-12,0.0,1.0,0.0,1.0,1.961119105022913,1.9630383037597934,1.1693379321796447,2.3381950198823516,1.6027586386029091,2.1145321944450974
793,0.01131795918367349,0.032381241842734367,0.9573114689060074,1.2576119402985075,1.8469957448507877,2.1158562169044948,2.026843266526615,2.042354179955706,0.9174288433753642,1.451880085703322,2019-10-13,0.0,1.0,0.0,2.0,1.4524614808518215,1.730875924808787,0.0,1.8785219551519985,2.381067038133911,1.4588161216852886
794,0.01131795918367349,0.01833232409381662,0.9959177905192603,1.2576119402985075,1.798113312387912,2.1388270352616474,2.015050970155739,1.938618796905248,1.029783560161645,1.4658900489591697,2019-10-14,0.0,1.1024590163934427,0.0,1.0,1.7538577646269895,2.084072569795874,1.3837477990136633,2.3249498183181725,1.4650437446813487,0.9658805254717098
795,0.01131795918367349,0.008411428571428561,1.1574941451990632,1.2085714285714284,1.7643211997872508,2.1281068194895587,2.028064901464701,1.9163711910962005,1.0528657650126603,1.4466423649701114,2019-10-15,0.0,2.0,0.0,1.0,1.8384065919123578,2.1988374930083583,0.8103034400297212,1.9764345558172665,2.0848054651210086,0.4910313228383453
796,0.019805400313971763,0.008411428571428561,1.1574941451990632,1.2085714285714284,1.7980051846232585,2.1465163720113702,2.0190723683331955,1.9078772270996935,0.9319861210091993,1.2066517311653986,2019-10-16,0.059412087912087914,1.0,0.0,1.0,2.032670710759802,2.1064347723319026,0.6277234093540834,2.132507566879803,2.016116883332378,0.17942588925117894
797,0.008487441130298293,0.0,1.300351288056206,1.1428571428571428,1.8081034400164664,2.1758009902165525,2.0449715343584987,1.9372864824221578,0.8329770918885837,1.1872276982887178,2019-10-17,0.0,2.0,0.0,1.0,1.7978953087106184,2.2430583110297273,0.6807415573462545,2.333385896524674,2.2850970162629998,1.2879937011972777
798,0.008487441130298293,0.0,1.300351288056206,1.2857142857142858,1.8211806484183257,2.1815063629111284,2.0686101859706394,1.9081678748823934,0.7436438737206127,1.07818927373811,2019-10-18,0.0,1.0,0.0,2.0,1.9118535770437786,2.153953927060034,0.5336529781209223,2.2865497278036337,1.5222863380421987,1.0496451612778719
799,0.008487441130298293,0.0,1.300351288056206,1.4285714285714286,1.8170311838895792,2.1697335655490346,2.078344866356219,1.9093939679651768,0.6923270749893072,0.8718748463075876,2019-10-19,0.0,1.0,0.0,2.0,1.9320728533216867,2.031181066458853,0.8101203410605072,2.2557854383476945,1.6113412901823931,0.6703312024314402
800,0.008487441130298293,0.0,1.421613746527967,1.2857142857142858,1.9170692918908492,2.1862079212860475,2.1314101555104736,1.8833198922023497,0.8614999120449579,0.7336273896764393,2019-10-20,0.0,1.8488372093023255,0.0,1.0,2.152728236860712,2.1023329488885683,1.184209859389554,1.9938424453110872,2.198548507794123,0.4910839252672499
801,0.009385695816788274,0.0,1.5381984636430601,1.2857142857142858,1.9209294518447264,2.1373421423675625,2.1177955729763367,1.9613226866507671,0.8756765000897975,0.655834445495963,2019-10-21,0.006287782805429865,1.918552036199095,0.0,1.0,1.7808788843041286,1.9887704920569125,1.4829839153275401,1.9828893658887767,2.0110633058202674,0.4213299162083756
802,0.009385695816788274,0.0,1.48141053107873,1.2857142857142858,1.9262385042543448,2.1671593032052443,2.0938173699849143,1.983003560822667,0.9744151733711386,0.7019692893303838,2019-10-22,0.0,1.6024844720496894,0.0,1.0,1.8755699587796875,2.030990072068403,1.5014741529991098,2.1851546816810403,2.2365715843243095,0.8139752296792923
803,0.0008982546864900005,0.0,1.48141053107873,1.207282913165266,1.9146906318216932,2.1534721844276272,2.0830080651355662,2.002908462679716,0.9685081729206022,0.74632620828973,2019-10-23,0.0,1.0,0.0,0.45098039215686275,1.951835603731241,2.030769638386464,0.5863744062003284,2.036697735436482,2.1554511963317218,0.48992432196660135
804,0.0008982546864900005,0.0,1.3385533882215872,1.207282913165266,1.938652648638472,2.136391752319223,2.07353568888922,1.9858290957684595,1.0569789397745708,0.6918816182689186,2019-10-24,0.0,1.0,0.0,1.0,1.9656294264280714,2.176751677305307,1.3000369253240356,2.2138228717658475,2.165541447884204,0.9068815710515978
805,0.0008982546864900005,0.0,1.3385533882215872,1.0644257703081232,1.9276834398656515,2.085692105055147,2.070846822470494,2.0904341648893916,1.1976450668682894,0.7072138150500651,2019-10-25,0.0,1.0,0.0,1.0,1.835069115634032,2.135131862128948,1.5183158677769508,1.931652196955099,2.2545218218887224,1.1569705387458973
806,0.0008982546864900005,0.0,1.3385533882215872,1.0644257703081232,1.9609404104083612,2.0954529579261036,2.104154509193914,2.216226952814087,1.2890887710472272,0.7283518651329646,2019-10-26,0.0,1.0,0.0,2.0,2.1648716471206555,2.264334873522798,1.4502262703130715,2.324111408444394,2.4918908056552596,0.8182975530117375
807,0.0008982546864900005,0.014671428571428561,1.2172909297498264,1.0644257703081232,1.9232014674026179,2.135480820149607,2.1004055742299985,2.199755071605128,1.317843934025836,0.8372671044725875,2019-10-27,0.0,1.0,0.1027,1.0,1.8885556358205093,2.076090404141157,1.3854960002398184,2.2740374808756085,2.0832453393314148,1.253490600644609
808,1.9825411154020653e-17,-0.009363865546218498,1.086069210292813,1.0140056022408963,1.980986695384079,2.1474867206352797,2.138377731069337,2.2338656753394033,1.2812633132509759,0.9424428887603653,2019-10-28,0.0,1.0,-0.16824705882352942,0.6470588235294118,2.185375480174356,2.2545755899322804,1.2269195699035167,2.0669306692884875,2.249837531960193,1.1575604062228206
809,0.0027468720821662196,-0.009363865546218498,1.0000000000000002,1.0140056022408963,2.0136543163813845,2.1458730067894876,2.131328548063125,2.253024817067342,1.3463219060158855,1.0894546577789617,2019-10-29,0.0192281045751634,1.0,0.0,1.0,2.1042433057608267,1.9816457910249186,1.956884302353478,2.1738586847604973,2.3706855764198798,1.8430576128094684
810,0.0027468720821662196,-0.009363865546218498,1.0000000000000002,1.0924369747899159,2.0288974152606807,2.1546369922271857,2.16455588067743,2.243899090085723,1.5259477519001554,1.1128309815675692,2019-10-30,0.0,1.0,0.0,1.0,2.058537295886314,2.263360966686602,1.8437553273902187,2.098045633500366,2.0915711074603873,0.6535585884868531
811,0.0027468720821662196,-0.009363865546218498,1.1294862772695287,1.0924369747899159,2.0349573577257023,2.1023086989891415,2.1468888035329634,2.202947032057366,1.5781353513976584,1.1491588723475827,2019-10-31,0.0,1.9064039408866995,0.0,1.0,2.0080490236832222,2.0530821372940387,1.6653501218065547,1.8475248190995381,1.8788770416857057,1.161176806511692
812,0.0027468720821662196,-0.009363865546218498,1.103205953819394,1.0924369747899159,2.0797640092973197,2.145152835809834,2.1337788134626785,2.189692498124878,1.5097398670792592,1.0734852815410638,2019-11-01,0.0,0.8160377358490566,0.0,1.0,2.148715676635356,2.043361931636955,1.0395474775481561,2.231561154699947,2.1617400843613086,0.6272554031002651
813,0.0019091909227459299,-0.012195572863291667,1.103205953819394,0.9164787866366059,2.019127018083373,2.162023217716078,2.098247750336923,2.0663900378608235,1.4366822852811814,1.1102225848564655,2019-11-02,-0.0058637681159420295,1.0,-0.019821951219512194,0.7682926829268293,1.740412708623026,2.0156174316425077,0.9388231977265287,2.4422040817880992,1.6287735838068769,1.07545867621955
814,0.0019091909227459299,-0.026867001434720237,1.103205953819394,1.0170618770156146,2.0413682604780243,2.164330199507988,2.0641407978586064,2.0003870177573364,1.4142153551938368,1.058038142886693,2019-11-03,0.0,1.0,0.0,1.7040816326530612,2.0442443325830677,1.8373417367929434,1.2282274896284056,2.2901863534189806,1.621224198607003,0.8881995068562012
815,0.008849212732996747,-0.0028317073170731786,1.103205953819394,1.0674820450828415,2.0131355670419335,2.181364506324146,2.053326479079682,1.927856758076885,1.4315740546992741,1.0547051734911455,2019-11-04,0.04858015267175572,1.0,0.0,1.0,1.9877466261217207,2.1788753584798086,1.3484304664415783,2.1861708170015923,1.7421257141970343,1.1342296204539872
816,0.006102340650830548,-0.0028317073170731786,1.201330051943492,1.0674820450828415,1.9891333606893618,2.1947602598379414,2.096791809110833,1.8086024543482677,1.2894923507232388,0.9716629551239607,2019-11-05,0.0,1.6868686868686869,0.0,1.0,1.9362278612928248,2.285903101242977,0.9623123745212314,2.2676289593570673,1.535905450319559,1.2617620842391752
817,0.006102340650830548,-0.0028317073170731786,1.19855612683947,1.0674820450828415,1.967419507863151,2.2019200261463507,2.0508775707123768,1.8069247595106297,1.1793906493520947,1.0145973677165145,2019-11-06,0.0,0.9805825242718447,0.0,1.0,1.9065403261028386,1.9419612978974066,1.0730434177922092,2.1481639976592306,2.0798272435969216,0.9540994766347296
818,0.006102340650830548,-0.0028317073170731786,1.0543980348981266,1.0674820450828415,1.9724806266353025,2.244281334135391,2.010109113744486,1.8271380730130071,1.0388294469949453,1.0546503856866964,2019-11-07,0.0,0.8972972972972973,0.0,1.0,2.0434768550882842,1.7677029385188063,0.6814217053065078,2.1440539750228194,2.0203702362023463,1.441547932302966
819,0.006102340650830548,-0.0028317073170731786,1.0596993373692405,1.0674820450828415,1.9466013566594926,2.2344291996416406,2.053622708322844,1.7992673605772922,1.0302407383765273,1.1117058742367936,2019-11-08,0.0,0.8531468531468531,0.0,1.0,1.967560786804687,2.3479570936854617,0.9794265172192317,2.1625962132436944,1.9666450973113037,1.0266438229509443
820,0.009749444302652054,0.0,1.0323437142689365,1.1005830903790088,1.994615917716534,2.2152025136836353,2.057703981424232,1.868194587280833,0.9653893212122379,0.9580689204911434,2019-11-09,0.01966595744680851,0.8085106382978723,0.0,1.0,2.076514636022314,2.044186343352223,0.4848632775765014,2.3076172800820625,2.111264170731664,0.0
821,0.009749444302652054,0.0,1.0323437142689365,1.0,2.006015002990567,2.2156947458381997,2.088608278829962,1.8921731043477206,0.8736814620996733,0.8311832766545434,2019-11-10,0.0,1.0,0.0,1.0,2.1240379295013017,2.053671818633051,0.5862724758404544,2.2936319785009323,1.7890738180752142,0.0
822,0.0028094224924012368,0.004463442069741274,1.0323437142689365,1.0348706411698536,1.9713078632049006,2.1936307660186776,2.082412140309633,1.935544304835408,0.8357729560460597,0.7770024348997769,2019-11-11,0.0,1.0,0.031244094488188975,1.2440944881889764,1.7447966476220538,2.135502388837504,1.083070924066284,2.0317229582649374,2.045724117610845,0.7549637281706225
823,0.0028094224924012368,0.004463442069741274,0.9024735843988065,1.1403651466643594,2.000728852541662,2.163525144898101,2.067525710344827,1.9611475066309214,0.7634745339955431,0.7606524785897582,2019-11-12,0.0,0.7777777777777778,0.0,1.7384615384615385,2.1421747866501573,2.1816980914893334,0.45622342016761397,2.0568896115130304,1.7151278628881552,1.1473123900690438
824,-0.003867269236922071,0.004463442069741274,0.9052475095028287,1.1403651466643594,2.0247373075713346,2.1457268960675138,2.1135247631945804,1.9578804413629516,0.7482483837089209,0.805370645752836,2019-11-13,-0.04673684210526315,1.0,0.0,1.0,2.074599511310546,2.2639546678456846,0.9664603657858541,2.0235762558451174,2.056957786721134,1.2671266467762743
825,0.0005230305867110861,0.00814915635545556,0.9587200296420156,1.2832222895215022,1.9894814521584911,2.104044282703927,2.1734683069682013,2.0081112623878763,0.8561462171086378,0.868292439209734,2019-11-14,0.0307320987654321,1.271604938271605,0.025799999999999997,2.0,1.7966858671983779,2.187307744934151,1.4367065391045264,1.8522756814777164,2.3719859833768173,1.882000486501252
826,0.0005230305867110861,0.00814915635545556,0.9796990506210366,1.426079432378645,2.006965594790855,2.1052058017755324,2.1308992831579863,2.037986327063014,0.8798551838204544,0.9266313016956528,2019-11-15,0.0,1.0,0.0,2.0,2.089949785231233,2.049973927013956,1.1453892842019469,2.17072684674493,2.1757705500372695,1.4350158603523764
827,-0.0022863919056901297,0.00814915635545556,1.0070546737213406,1.426079432378645,2.018737630152831,2.105334221036611,2.1563998977851813,1.9422490898143645,0.8641718447371234,1.020690519762462,2019-11-16,0.0,1.0,0.0,1.0,2.1589188835561464,2.2226906457425875,0.3750799039931847,2.3085162149096137,1.441103509991116,0.6584145264676644
828,-0.0022863919056901297,0.00814915635545556,1.109618776285443,1.426079432378645,1.9905983557107751,2.120192692992549,2.1791265790981718,1.9671601690707143,0.8361056321158896,1.0841483411613384,2019-11-17,0.0,1.7179487179487178,0.0,1.0,1.927063008406911,2.2127585878239855,0.38980898749181914,2.397641282192497,1.963451372869664,0.4442047497921351
829,0.012385544853203154,0.0036857142857142774,1.224243282214297,1.3912087912087914,2.0317559017979714,2.109980787541219,2.1837858097188745,2.001240389425254,0.8484715636653952,1.1153494875895784,2019-11-18,0.10270355731225297,1.8023715415019763,0.0,1.0,2.03289947023243,2.1681170031824246,1.1696324449128228,1.9602396201056296,2.2842856600926216,0.9733717531683018
830,0.012385544853203154,0.002761558441558433,1.2559893139603286,1.4233766233766232,1.972512104240418,2.1295210791943253,2.174291812945218,2.0852599522980304,0.8778650969153514,1.2279256528852056,2019-11-19,0.0,1.0,-0.00646909090909091,1.9636363636363636,1.727468203747283,2.1152401140737385,0.6619781529173067,2.1936716530847735,2.3032648029975915,1.9353455471384333
831,0.011819479339769219,0.002761558441558433,1.2559893139603286,1.4233766233766232,1.9159742382970182,2.1282080225682782,2.171674556808793,2.1090509854304718,0.8721865952941019,1.046907560488595,2019-11-20,-0.050699300699300696,1.0,0.0,1.0,1.6788344497067451,2.2456338748907103,0.9267108544371075,2.014384859462788,2.223495018648222,0.0
832,0.007429179516136061,0.013747272727272719,1.2171886084929564,1.2805194805194804,1.925655434069832,2.1906796222370266,2.1777750040770196,2.027252534836039,0.7923524087635688,0.8625065564833785,2019-11-21,0.0,1.0,0.1027,1.0,1.8644542376080755,2.230010875811735,0.8778672333907952,2.2895768791589552,1.799396829215788,0.591193458464738
833,0.01957474913638923,0.022564155844155838,1.2171886084929564,1.3194805194805195,1.8897057516315576,2.2041909855001967,2.2050718319239246,2.0563668352519135,0.777256865681129,0.8364722792046735,2019-11-22,0.08501898734177216,1.0,0.061718181818181825,2.272727272727273,1.8383020081633132,2.2410517219422896,1.0397204826248678,2.2653063895871206,2.379570652948391,1.252775919401441
834,0.01957474913638923,0.022564155844155838,1.2171886084929564,1.3194805194805195,1.8922076916991162,2.20938804301833,2.2204696252482345,2.17742288859867,0.9116675396119976,0.7424130611378643,2019-11-23,0.0,1.0,0.0,1.0,2.1764324640290544,2.3304751990127563,1.3159546215092661,2.344895617536546,2.288495883418414,0.0
835,0.023327320564960657,0.022564155844155838,1.114624505928854,1.3194805194805195,1.8914243704142624,2.1551412375408088,2.188495084486147,2.1869525646626866,0.9534745221264801,0.8317273799899858,2019-11-24,0.026268000000000003,1.0,0.0,1.0,1.921579759412936,1.9889368024893759,0.6824578650931961,2.017913643849849,2.0301591053177765,1.0694049817569853
836,0.009082712998613959,0.03297000782350179,1.1097308488612838,1.3194805194805195,1.8723260242446196,2.2017993682735333,2.181231427528136,2.197769969056501,0.97241755317642,0.8018978824024193,2019-11-25,0.0029913043478260867,1.7681159420289856,0.07284096385542169,1.0,1.8992110470449295,2.1172714044763454,1.3022336622624011,2.2868465352347025,2.3600074908493225,0.7645652700553376
837,0.012576501818489735,0.033894163667657635,1.1097308488612838,1.1818181818181819,1.9048045805782596,2.2184192826009133,2.186827561455627,2.191795500887101,1.0055658698674506,0.5620986693603909,2019-11-26,0.024456521739130436,1.0,0.0,1.0,1.9548180980827634,2.1544130515661783,0.8940163697545218,2.310011053376433,2.2614435258117953,0.2567510558442332
838,0.01981925906124698,0.033894163667657635,1.1097308488612838,1.1963954412934006,1.922977374919603,2.222480186421189,2.1237059004087673,2.1711247963790616,0.9895992196870929,0.8001544783300483,2019-11-27,0.0,1.0,0.0,1.1020408163265305,1.80604401009615,1.8037822475626895,0.8149443031746033,2.042811186204717,2.078800087091943,1.6663906627876022
839,0.01981925906124698,0.019222735096229064,1.1097308488612838,1.2812610707134855,1.8958776162996702,2.2109879591570887,2.088041024900854,2.189699211814509,1.0840673488423191,0.8874303163032619,2019-11-28,0.0,1.0,0.0,1.5940594059405941,1.6747559272685475,1.9803567472563406,1.5391441374773784,2.2091312883102536,1.9294177372639194,1.2021243242772324
840,0.0076736894409938135,0.010405851979345947,1.1097308488612838,1.2423000317524464,1.9139598675849783,2.1820668995550783,2.068247859616,2.166045173025786,1.102741313720188,0.954408122782181,2019-11-29,0.0,1.0,0.0,2.0,1.9648777671604676,2.1024995649483147,1.1704382367699497,2.0628589723730464,2.2139923814273312,1.7216205647538758
841,0.0076736894409938135,0.010405851979345947,1.1097308488612838,1.2423000317524464,1.893746696433022,2.182397403870332,1.9262486217185903,2.0384773163159697,1.1573472113587868,1.0494839395628262,2019-11-30,0.0,1.0,0.0,1.0,2.034940265965362,1.336480533730888,1.698195904979458,2.3472091477433223,1.395520886449698,0.665530717464516
842,0.0044866857779901495,0.010405851979345947,1.1097308488612838,1.3851571746095892,1.883873949115278,2.2263968555368234,1.9416013774529657,1.9831035712094887,1.1472060804024837,0.8967117993118282,2019-12-01,0.0039589743589743594,1.0,0.0,2.0,1.8524705281887277,2.0964060926300045,0.6114699483990745,2.3259098055152907,1.6425428895724103,0.0
843,0.004059356585443566,0.0,1.1428571428571428,1.3851571746095892,1.8901446511811664,2.184424129728796,1.9546531697047806,1.9381951977084282,1.1430416574849869,0.8971539227333586,2019-12-02,0.0,2.0,0.0,1.0,1.943105961506146,2.208633950239048,1.2730827018399231,1.9930374545785112,2.0456488763419,0.7676601340060494
844,0.00413431776556779,0.019912536443148682,1.2232142857142858,1.4580434719856825,1.8975042150321453,2.1179034172431304,1.9511175702979444,1.8924749072591827,1.142857397973843,0.990314537254559,2019-12-03,0.02498125,1.5625,0.13938775510204082,1.510204081632653,2.0063350450396173,2.1296638557183254,0.8927265531765144,1.844366065976771,1.941401492667076,0.9088753574926368
845,0.00413431776556779,0.029681550527655722,1.2232142857142858,1.5380336169370232,1.9139265776860508,2.1208474711987195,2.0023721003132655,1.7985948297734384,1.1853561197095506,0.8810497571860786,2019-12-04,0.0,1.0,0.0683830985915493,1.6619718309859155,1.9210005486734885,2.1625639576699367,1.1124353553245552,2.063419563893842,1.4216395446917325,0.9015372023082399
846,0.00413431776556779,0.03795681185169753,1.2232142857142858,1.6622272209664157,1.9507569907180198,2.1156619545821003,2.03841539684652,1.8613775391801857,1.0865272812089581,0.8393019562801712,2019-12-05,0.0,1.0,0.057926829268292686,2.4634146341463414,1.9325688184923295,2.2326598229891252,0.8473422679732339,2.1728326719939184,2.3688967031111523,0.9098897179358802
847,0.00413431776556779,0.03795681185169753,1.2010228848821083,1.5193700781092727,1.9437053685087082,2.112862508871893,1.9859036230897724,1.837092822006228,1.0637349408440915,0.696801622495543,2019-12-06,0.0,0.8446601941747572,0.0,1.0,1.915516411695286,1.7349171486510786,1.0108918542158825,2.0432628524015946,2.0439993612096243,0.7241182282614773
848,0.00413431776556779,0.03795681185169753,1.2010228848821083,1.5193700781092727,1.904056363766378,2.0856112801815536,2.0893813724722636,1.947909847750657,0.8620988159408018,0.6919122527210003,2019-12-07,0.0,1.0,0.0,1.0,1.7573972327690526,2.0608247794083256,0.28674303065642986,2.1564505469109463,2.171240066660703,0.6313051290427187
849,0.003568750000000024,0.06685681185169753,1.2010228848821083,1.5193700781092727,1.9237836372708157,2.0771697309881754,2.09373613564046,2.0290917537109086,0.9362372434694283,0.845591466601186,2019-12-08,0.0,1.0,0.2023,2.0,1.9905614427197893,2.126889434807382,1.1304389410994597,2.266818961161645,2.210816231294172,1.0757544971612982
850,0.004021059879175575,0.06685681185169753,1.0581657420249653,1.5193700781092727,1.9123966737275369,2.0584721405071478,2.05499942185627,2.013594895746986,0.9562275609017169,0.9917667449943027,2019-12-09,0.0031661691542288557,1.0,0.0,1.0,1.8633972167031947,1.9374769537497163,1.4130149238659435,1.862154321211317,1.9371708705944424,1.7908870827578673
851,0.0004523098791755746,0.04694427540854885,0.9778085991678225,1.5893409235903224,1.9125702188783507,2.0949862116825044,2.038901574072008,1.9802677625088572,0.9601279113560112,1.015329572868049,2019-12-10,0.0,1.0,0.0,2.0,2.0075498610953133,2.0169789212284903,0.9200290063565738,2.099964564204269,1.7081115600001724,1.073815152608859
852,0.0004523098791755746,0.043258536585365846,0.9778085991678225,1.5958188153310104,1.9342344174928232,2.0973674555269857,2.0211037353574883,2.0850376269494437,0.8606490669648591,0.9291785114573778,2019-12-11,0.0,1.0,0.04258292682926829,1.7073170731707317,2.072649938974799,2.037979086668301,0.4160834445864921,2.0800882708052084,2.1550285957758404,0.29847977243354235
853,0.0017208813077470033,0.05000232288037165,0.9827775432672015,1.5296167247386758,1.9237295837654411,2.078590653667256,1.9798743441628328,2.0209003242220596,0.9007985563538826,0.9279752213722834,2019-12-12,0.00888,1.0347826086956522,0.10513333333333331,2.0,1.8590349824006525,1.9440540846265366,1.1283886936963967,2.0413950589758127,1.9199355840194618,0.9014666873402195
854,0.0017208813077470033,0.05000232288037165,0.9900621118012424,1.4861384638691106,1.9328882140604793,2.1108434552171444,2.0252140778991103,2.0301762991619148,0.9236940068875723,0.9285451214556869,2019-12-13,0.0,0.8956521739130435,0.0,0.6956521739130435,1.979626823760554,2.052295284805021,1.1711600079517115,2.269032463250812,2.1089311857886126,0.7281075288453014
855,0.0017208813077470033,0.051963528647082,0.9900621118012423,1.4861384638691106,1.979794183145225,2.0938805598463825,1.9580156909796778,1.9241600116368318,1.0396257840839955,1.0391339374166464,2019-12-14,0.0,1.0,0.013728440366972476,1.0,2.0857390163622718,1.5904360709722967,1.098265471031393,2.037710279315614,1.4291260539851203,1.4054268407694361
856,0.0017208813077470033,0.03358934318342286,1.132919254658385,1.3432813210119678,1.985449425136742,2.085435868308115,1.9605173711800303,1.9110043991225276,1.012772709794674,1.0138514332466204,2019-12-15,0.0,2.0,0.07368070175438596,1.0,2.0301481366604084,2.144401196209852,0.9424674210742077,2.2077061203937722,2.1187269436940452,0.8987769679711172
